Czas	Kanał A
(us)	(V)

65.13400494	-0.02447584
65.13600494	-0.02447584
65.13800494	-0.02179022
65.14000494	-0.02447584
65.14200494	-0.02447584
65.14400494	-0.02179022
65.14600494	-0.02179022
65.14800494	-0.02313303
65.15000494	-0.01770074
65.15200494	-0.02179022
65.15400494	-0.02044740
65.15600494	-0.02313303
65.15800494	-0.01770074
65.16000494	-0.01770074
65.16200494	-0.02447584
65.16400494	-0.02313303
65.16600494	-0.01770074
65.16800494	-0.02044740
65.17000494	-0.02044740
65.17200494	-0.01904355
65.17400494	-0.02179022
65.17600494	-0.01770074
65.17800494	-0.02313303
65.18000494	-0.02313303
65.18200494	-0.02044740
65.18400494	-0.02313303
65.18600494	-0.01904355
65.18800494	-0.01770074
65.19000494	-0.01904355
65.19200494	-0.01904355
65.19400494	-0.01904355
65.19600494	-0.01904355
65.19800494	-0.02044740
65.20000494	-0.02313303
65.20200494	-0.02179022
65.20400494	-0.02179022
65.20600494	-0.02447584
65.20800494	-0.01635792
65.21000494	-0.02044740
65.21200494	-0.01904355
65.21400494	-0.02044740
65.21600494	-0.02044740
65.21800494	-0.01904355
65.22000494	-0.02044740
65.22200494	-0.01770074
65.22400494	-0.01904355
65.22600494	-0.02313303
65.22800494	-0.02447584
65.23000494	-0.02313303
65.23200494	-0.02044740
65.23400494	-0.02044740
65.23600494	-0.02179022
65.23800494	-0.02313303
65.24000494	-0.02044740
65.24200494	-0.02044740
65.24400494	-0.02179022
65.24600494	-0.02313303
65.24800494	-0.02447584
65.25000494	-0.01904355
65.25200494	-0.02179022
65.25400494	-0.02179022
65.25600494	-0.01770074
65.25800494	-0.02313303
65.26000494	-0.01904355
65.26200494	-0.01904355
65.26400494	-0.02313303
65.26600493	-0.02179022
65.26800493	-0.02313303
65.27000493	-0.02044740
65.27200493	-0.01904355
65.27400493	-0.01904355
65.27600493	-0.02179022
65.27800493	-0.02447584
65.28000493	-0.02179022
65.28200493	-0.01904355
65.28400493	-0.02447584
65.28600493	-0.02179022
65.28800493	-0.02179022
65.29000493	-0.02587970
65.29200493	-0.02587970
65.29400493	-0.02313303
65.29600493	-0.02044740
65.29800493	-0.01904355
65.30000493	-0.02179022
65.30200493	-0.02179022
65.30400493	-0.02044740
65.30600493	-0.02447584
65.30800493	-0.02179022
65.31000493	-0.02044740
65.31200493	-0.01770074
65.31400493	-0.01635792
65.31600493	-0.01904355
65.31800493	-0.02447584
65.32000493	-0.02313303
65.32200493	-0.02179022
65.32400493	-0.02313303
65.32600493	-0.02587970
65.32800493	-0.02447584
65.33000493	-0.02447584
65.33200493	-0.02447584
65.33400493	-0.02179022
65.33600493	-0.02313303
65.33800493	-0.02313303
65.34000493	-0.02447584
65.34200493	-0.02587970
65.34400493	-0.02722251
65.34600493	-0.02856532
65.34800493	-0.02313303
65.35000493	-0.02447584
65.35200493	-0.01904355
65.35400493	-0.02313303
65.35600493	-0.02313303
65.35800493	-0.02587970
65.36000493	-0.02587970
65.36200493	-0.02447584
65.36400493	-0.02313303
65.36600493	-0.02179022
65.36800493	-0.01904355
65.37000493	-0.02044740
65.37200493	-0.01770074
65.37400493	-0.02044740
65.37600493	-0.01904355
65.37800493	-0.01904355
65.38000493	-0.02044740
65.38200493	-0.02179022
65.38400493	-0.02179022
65.38600493	-0.02447584
65.38800493	-0.02179022
65.39000493	-0.02179022
65.39200493	-0.02044740
65.39400493	-0.01635792
65.39600493	-0.01904355
65.39800493	-0.02447584
65.40000493	-0.02447584
65.40200493	-0.02447584
65.40400493	-0.02044740
65.40600493	-0.02313303
65.40800493	-0.02313303
65.41000493	-0.01635792
65.41200493	-0.02179022
65.41400493	-0.02044740
65.41600493	-0.01770074
65.41800493	-0.02044740
65.42000493	-0.01495407
65.42200493	-0.01770074
65.42400493	-0.02313303
65.42600493	-0.02313303
65.42800493	-0.02044740
65.43000493	-0.02044740
65.43200493	-0.01635792
65.43400493	-0.01904355
65.43600493	-0.01904355
65.43800493	-0.02044740
65.44000493	-0.02179022
65.44200493	-0.01904355
65.44400493	-0.02044740
65.44600493	-0.02179022
65.44800493	-0.01770074
65.45000493	-0.01904355
65.45200493	-0.01635792
65.45400493	-0.01770074
65.45600493	-0.01635792
65.45800493	-0.02044740
65.46000493	-0.02179022
65.46200493	-0.01904355
65.46400493	-0.01635792
65.46600493	-0.02179022
65.46800493	-0.01770074
65.47000493	-0.02179022
65.47200493	-0.02044740
65.47400493	-0.01904355
65.47600493	-0.02179022
65.47800493	-0.02313303
65.48000493	-0.02044740
65.48200493	-0.02313303
65.48400493	-0.02044740
65.48600493	-0.02313303
65.48800493	-0.02044740
65.49000493	-0.02044740
65.49200493	-0.01770074
65.49400493	-0.01904355
65.49600493	-0.01770074
65.49800493	-0.02722251
65.50000493	-0.02179022
65.50200493	-0.02179022
65.50400493	-0.01904355
65.50600493	-0.02179022
65.50800493	-0.02313303
65.51000493	-0.02447584
65.51200493	-0.02179022
65.51400493	-0.02447584
65.51600493	-0.02044740
65.51800493	-0.01770074
65.52000493	-0.01904355
65.52200493	-0.02313303
65.52400493	-0.02044740
65.52600493	-0.02313303
65.52800493	-0.02179022
65.53000493	-0.02313303
65.53200493	-0.02044740
65.53400493	-0.02313303
65.53600493	-0.02313303
65.53800493	-0.02179022
65.54000493	-0.02044740
65.54200493	-0.02179022
65.54400493	-0.01361126
65.54600493	-0.02044740
65.54800493	-0.01635792
65.55000493	-0.02044740
65.55200493	-0.02044740
65.55400493	-0.02179022
65.55600493	-0.02313303
65.55800493	-0.02447584
65.56000493	-0.02447584
65.56200493	-0.02313303
65.56400493	-0.02044740
65.56600493	-0.02447584
65.56800493	-0.01904355
65.57000493	-0.02044740
65.57200493	-0.01770074
65.57400493	-0.01635792
65.57600493	-0.01770074
65.57800493	-0.02044740
65.58000493	-0.01904355
65.58200493	-0.01770074
65.58400493	-0.02179022
65.58600493	-0.02044740
65.58800493	-0.01904355
65.59000493	-0.02313303
65.59200493	-0.01904355
65.59400493	-0.02044740
65.59600493	-0.01904355
65.59800493	-0.02179022
65.60000493	-0.02044740
65.60200493	-0.01770074
65.60400493	-0.01904355
65.60600493	-0.01904355
65.60800493	-0.01770074
65.61000493	-0.02044740
65.61200493	-0.01770074
65.61400493	-0.01904355
65.61600493	-0.02044740
65.61800492	-0.02179022
65.62000492	-0.02179022
65.62200492	-0.02179022
65.62400492	-0.01770074
65.62600492	-0.02179022
65.62800492	-0.02313303
65.63000492	-0.02447584
65.63200492	-0.02179022
65.63400492	-0.01904355
65.63600492	-0.02313303
65.63800492	-0.01904355
65.64000492	-0.01635792
65.64200492	-0.02044740
65.64400492	-0.01904355
65.64600492	-0.01904355
65.64800492	-0.02044740
65.65000492	-0.02179022
65.65200492	-0.02447584
65.65400492	-0.02313303
65.65600492	-0.01904355
65.65800492	-0.02587970
65.66000492	-0.02044740
65.66200492	-0.02179022
65.66400492	-0.02179022
65.66600492	-0.02313303
65.66800492	-0.02179022
65.67000492	-0.01904355
65.67200492	-0.02044740
65.67400492	-0.02044740
65.67600492	-0.02313303
65.67800492	-0.02179022
65.68000492	-0.02179022
65.68200492	-0.01770074
65.68400492	-0.01770074
65.68600492	-0.02179022
65.68800492	-0.01770074
65.69000492	-0.01770074
65.69200492	-0.01904355
65.69400492	-0.02044740
65.69600492	-0.02179022
65.69800492	-0.02044740
65.70000492	-0.02044740
65.70200492	-0.01635792
65.70400492	-0.01770074
65.70600492	-0.02044740
65.70800492	-0.02179022
65.71000492	-0.02447584
65.71200492	-0.02179022
65.71400492	-0.02447584
65.71600492	-0.02179022
65.71800492	-0.02447584
65.72000492	-0.02179022
65.72200492	-0.02179022
65.72400492	-0.02179022
65.72600492	-0.02313303
65.72800492	-0.02179022
65.73000492	-0.02179022
65.73200492	-0.01904355
65.73400492	-0.02313303
65.73600492	-0.01635792
65.73800492	-0.01635792
65.74000492	-0.01495407
65.74200492	-0.02179022
65.74400492	-0.02313303
65.74600492	-0.02179022
65.74800492	-0.01904355
65.75000492	-0.02179022
65.75200492	-0.01770074
65.75400492	-0.02044740
65.75600492	-0.02179022
65.75800492	-0.02179022
65.76000492	-0.02179022
65.76200492	-0.02179022
65.76400492	-0.02313303
65.76600492	-0.01904355
65.76800492	-0.02044740
65.77000492	-0.02313303
65.77200492	-0.01770074
65.77400492	-0.01770074
65.77600492	-0.02044740
65.77800492	-0.01904355
65.78000492	-0.01904355
65.78200492	-0.02044740
65.78400492	-0.01904355
65.78600492	-0.02447584
65.78800492	-0.01904355
65.79000492	-0.02313303
65.79200492	-0.02179022
65.79400492	-0.02179022
65.79600492	-0.02179022
65.79800492	-0.02313303
65.80000492	-0.01904355
65.80200492	-0.02044740
65.80400492	-0.01770074
65.80600492	-0.02044740
65.80800492	-0.02044740
65.81000492	-0.02044740
65.81200492	-0.01770074
65.81400492	-0.02313303
65.81600492	-0.02179022
65.81800492	-0.02179022
65.82000492	-0.01635792
65.82200492	-0.02313303
65.82400492	-0.01904355
65.82600492	-0.02179022
65.82800492	-0.02179022
65.83000492	-0.02587970
65.83200492	-0.01904355
65.83400492	-0.02587970
65.83600492	-0.02313303
65.83800492	-0.02447584
65.84000492	-0.02447584
65.84200492	-0.02313303
65.84400492	-0.02447584
65.84600492	-0.02313303
65.84800492	-0.02044740
65.85000492	-0.02044740
65.85200492	-0.02179022
65.85400492	-0.02179022
65.85600492	-0.02447584
65.85800492	-0.01904355
65.86000492	-0.02313303
65.86200492	-0.02044740
65.86400492	-0.01904355
65.86600492	-0.02179022
65.86800492	-0.01770074
65.87000492	-0.01770074
65.87200492	-0.02044740
65.87400492	-0.02044740
65.87600492	-0.02044740
65.87800492	-0.02179022
65.88000492	-0.02179022
65.88200492	-0.02313303
65.88400492	-0.02179022
65.88600492	-0.02447584
65.88800492	-0.02447584
65.89000492	-0.02044740
65.89200492	-0.02044740
65.89400492	-0.02044740
65.89600492	-0.01904355
65.89800492	-0.02044740
65.90000492	-0.01635792
65.90200492	-0.02179022
65.90400492	-0.02587970
65.90600492	-0.02313303
65.90800492	-0.02179022
65.91000492	-0.02313303
65.91200492	-0.02044740
65.91400492	-0.02313303
65.91600492	-0.02044740
65.91800492	-0.01904355
65.92000492	-0.01904355
65.92200492	-0.01904355
65.92400492	-0.01770074
65.92600492	-0.02179022
65.92800492	-0.02179022
65.93000492	-0.02313303
65.93200492	-0.02179022
65.93400492	-0.02179022
65.93600492	-0.02313303
65.93800492	-0.02447584
65.94000492	-0.02044740
65.94200492	-0.02447584
65.94400492	-0.02044740
65.94600492	-0.02447584
65.94800492	-0.02044740
65.95000492	-0.01904355
65.95200492	-0.02044740
65.95400492	-0.01635792
65.95600492	-0.01635792
65.95800492	-0.02044740
65.96000492	-0.02044740
65.96200492	-0.02179022
65.96400492	-0.01904355
65.96600492	-0.02044740
65.96800492	-0.02313303
65.97000492	-0.02044740
65.97200491	-0.02179022
65.97400491	-0.02447584
65.97600491	-0.02179022
65.97800491	-0.02044740
65.98000491	-0.01904355
65.98200491	-0.01770074
65.98400491	-0.02044740
65.98600491	-0.02044740
65.98800491	-0.02044740
65.99000491	-0.01904355
65.99200491	-0.01635792
65.99400491	-0.02179022
65.99600491	-0.02044740
65.99800491	-0.01904355
66.00000491	-0.02313303
66.00200491	-0.02179022
66.00400491	-0.02044740
66.00600491	-0.02447584
66.00800491	-0.01635792
66.01000491	-0.01770074
66.01200491	-0.01635792
66.01400491	-0.01904355
66.01600491	-0.02313303
66.01800491	-0.02044740
66.02000491	-0.01770074
66.02200491	-0.01904355
66.02400491	-0.02179022
66.02600491	-0.02313303
66.02800491	-0.01904355
66.03000491	-0.02044740
66.03200491	-0.01770074
66.03400491	-0.02044740
66.03600491	-0.01635792
66.03800491	-0.02044740
66.04000491	-0.01904355
66.04200491	-0.02313303
66.04400491	-0.02179022
66.04600491	-0.02313303
66.04800491	-0.02179022
66.05000491	-0.02044740
66.05200491	-0.02179022
66.05400491	-0.02313303
66.05600491	-0.02179022
66.05800491	-0.02179022
66.06000491	-0.01770074
66.06200491	-0.01635792
66.06400491	-0.01635792
66.06600491	-0.02044740
66.06800491	-0.02044740
66.07000491	-0.02313303
66.07200491	-0.01635792
66.07400491	-0.02179022
66.07600491	-0.02447584
66.07800491	-0.02313303
66.08000491	-0.02044740
66.08200491	-0.01904355
66.08400491	-0.02044740
66.08600491	-0.02313303
66.08800491	-0.02044740
66.09000491	-0.02313303
66.09200491	-0.02179022
66.09400491	-0.02722251
66.09600491	-0.02587970
66.09800491	-0.02179022
66.10000491	-0.02044740
66.10200491	-0.02313303
66.10400491	-0.01904355
66.10600491	-0.02313303
66.10800491	-0.02179022
66.11000491	-0.02044740
66.11200491	-0.02044740
66.11400491	-0.01904355
66.11600491	-0.02044740
66.11800491	-0.02313303
66.12000491	-0.02044740
66.12200491	-0.02313303
66.12400491	-0.02313303
66.12600491	-0.02044740
66.12800491	-0.02313303
66.13000491	-0.02044740
66.13200491	-0.02179022
66.13400491	-0.02044740
66.13600491	-0.02044740
66.13800491	-0.02044740
66.14000491	-0.02313303
66.14200491	-0.02722251
66.14400491	-0.02313303
66.14600491	-0.02179022
66.14800491	-0.02179022
66.15000491	-0.02179022
66.15200491	-0.01904355
66.15400491	-0.02179022
66.15600491	-0.01904355
66.15800491	-0.02179022
66.16000491	-0.02044740
66.16200491	-0.02179022
66.16400491	-0.01770074
66.16600491	-0.01904355
66.16800491	-0.02179022
66.17000491	-0.02179022
66.17200491	-0.02044740
66.17400491	-0.02313303
66.17600491	-0.02179022
66.17800491	-0.02313303
66.18000491	-0.02044740
66.18200491	-0.02179022
66.18400491	-0.02044740
66.18600491	-0.02447584
66.18800491	-0.02313303
66.19000491	-0.02044740
66.19200491	-0.01904355
66.19400491	-0.01770074
66.19600491	-0.02044740
66.19800491	-0.02587970
66.20000491	-0.02179022
66.20200491	-0.02447584
66.20400491	-0.02447584
66.20600491	-0.02587970
66.20800491	-0.02587970
66.21000491	-0.02447584
66.21200491	-0.02179022
66.21400491	-0.02044740
66.21600491	-0.02044740
66.21800491	-0.02313303
66.22000491	-0.02179022
66.22200491	-0.02179022
66.22400491	-0.02179022
66.22600491	-0.01904355
66.22800491	-0.01635792
66.23000491	-0.02179022
66.23200491	-0.01904355
66.23400491	-0.02179022
66.23600491	-0.02044740
66.23800491	-0.02044740
66.24000491	-0.02179022
66.24200491	-0.02179022
66.24400491	-0.01904355
66.24600491	-0.01904355
66.24800491	-0.01495407
66.25000491	-0.02044740
66.25200491	-0.01770074
66.25400491	-0.01904355
66.25600491	-0.02044740
66.25800491	-0.02179022
66.26000491	-0.02447584
66.26200491	-0.02313303
66.26400491	-0.02179022
66.26600491	-0.02587970
66.26800491	-0.02447584
66.27000491	-0.02722251
66.27200491	-0.02587970
66.27400491	-0.02447584
66.27600491	-0.02044740
66.27800491	-0.02044740
66.28000491	-0.01904355
66.28200491	-0.02313303
66.28400491	-0.02044740
66.28600491	-0.02313303
66.28800491	-0.02044740
66.29000491	-0.02044740
66.29200491	-0.01770074
66.29400491	-0.01904355
66.29600491	-0.01770074
66.29800491	-0.02044740
66.30000491	-0.01770074
66.30200491	-0.02044740
66.30400491	-0.02179022
66.30600491	-0.01904355
66.30800491	-0.01904355
66.31000491	-0.01904355
66.31200491	-0.01770074
66.31400491	-0.02313303
66.31600491	-0.01904355
66.31800491	-0.02179022
66.32000491	-0.02044740
66.32200491	-0.02313303
66.32400491	-0.02313303
66.32600490	-0.02313303
66.32800490	-0.01904355
66.33000490	-0.02447584
66.33200490	-0.02447584
66.33400490	-0.02313303
66.33600490	-0.02044740
66.33800490	-0.02044740
66.34000490	-0.02044740
66.34200490	-0.02313303
66.34400490	-0.02044740
66.34600490	-0.02179022
66.34800490	-0.02044740
66.35000490	-0.02179022
66.35200490	-0.01904355
66.35400490	-0.02179022
66.35600490	-0.01635792
66.35800490	-0.02179022
66.36000490	-0.01635792
66.36200490	-0.01770074
66.36400490	-0.01770074
66.36600490	-0.01904355
66.36800490	-0.01904355
66.37000490	-0.01904355
66.37200490	-0.01770074
66.37400490	-0.02179022
66.37600490	-0.02044740
66.37800490	-0.02179022
66.38000490	-0.02179022
66.38200490	-0.01904355
66.38400490	-0.02044740
66.38600490	-0.01635792
66.38800490	-0.01635792
66.39000490	-0.01904355
66.39200490	-0.01770074
66.39400490	-0.01904355
66.39600490	-0.02044740
66.39800490	-0.02313303
66.40000490	-0.02447584
66.40200490	-0.02044740
66.40400490	-0.02044740
66.40600490	-0.02179022
66.40800490	-0.02179022
66.41000490	-0.02587970
66.41200490	-0.02313303
66.41400490	-0.02044740
66.41600490	-0.02044740
66.41800490	-0.02179022
66.42000490	-0.02179022
66.42200490	-0.02044740
66.42400490	-0.01904355
66.42600490	-0.02587970
66.42800490	-0.01904355
66.43000490	-0.01904355
66.43200490	-0.02179022
66.43400490	-0.02044740
66.43600490	-0.02044740
66.43800490	-0.02044740
66.44000490	-0.02044740
66.44200490	-0.02313303
66.44400490	-0.02179022
66.44600490	-0.02313303
66.44800490	-0.02179022
66.45000490	-0.02179022
66.45200490	-0.01904355
66.45400490	-0.01904355
66.45600490	-0.01904355
66.45800490	-0.02179022
66.46000490	-0.02179022
66.46200490	-0.02722251
66.46400490	-0.02179022
66.46600490	-0.01904355
66.46800490	-0.01635792
66.47000490	-0.02179022
66.47200490	-0.01635792
66.47400490	-0.02179022
66.47600490	-0.01635792
66.47800490	-0.01635792
66.48000490	-0.02044740
66.48200490	-0.01635792
66.48400490	-0.01904355
66.48600490	-0.02044740
66.48800490	-0.01770074
66.49000490	-0.01770074
66.49200490	-0.01635792
66.49400490	-0.02179022
66.49600490	-0.02044740
66.49800490	-0.01904355
66.50000490	-0.02044740
66.50200490	-0.02044740
66.50400490	-0.02179022
66.50600490	-0.01904355
66.50800490	-0.02044740
66.51000490	-0.02313303
66.51200490	-0.02179022
66.51400490	-0.02447584
66.51600490	-0.02313303
66.51800490	-0.02447584
66.52000490	-0.02447584
66.52200490	-0.02179022
66.52400490	-0.01904355
66.52600490	-0.02179022
66.52800490	-0.02179022
66.53000490	-0.02044740
66.53200490	-0.01770074
66.53400490	-0.02044740
66.53600490	-0.02179022
66.53800490	-0.02179022
66.54000490	-0.02044740
66.54200490	-0.02447584
66.54400490	-0.02313303
66.54600490	-0.02179022
66.54800490	-0.01904355
66.55000490	-0.01770074
66.55200490	-0.02044740
66.55400490	-0.02587970
66.55600490	-0.02313303
66.55800490	-0.02447584
66.56000490	-0.02447584
66.56200490	-0.02179022
66.56400490	-0.02313303
66.56600490	-0.02179022
66.56800490	-0.02044740
66.57000490	-0.01904355
66.57200490	-0.02179022
66.57400490	-0.02179022
66.57600490	-0.02044740
66.57800490	-0.01904355
66.58000490	-0.01904355
66.58200490	-0.02313303
66.58400490	-0.02044740
66.58600490	-0.02447584
66.58800490	-0.02179022
66.59000490	-0.02447584
66.59200490	-0.02179022
